label,n,wr,exp_pts,avg_win,avg_loss,pf,total_pts,t,max_dd_pts,params,exp_A,wr_A,n_A,exp_B,wr_B,n_B,DEV_n,DEV_atr%,DEV_t,DEV_wr,DEV_costo%,VAL1_n,VAL1_atr%,VAL1_t,VAL1_wr,VAL1_costo%,VAL2_n,VAL2_atr%,VAL2_t,VAL2_wr,VAL2_costo%,fam,wr_bruto,wr_nulo,exceso_wr,p_binom,gap_atr,stop_x_gap,tgt_x_gap,salida,modo,nivel,dist_atr,stop_atr,tgt_atr,cancel
F2_fade_ONL,630,0.4603174603174603,-0.8094501133786749,26.544950738916256,-24.141144957983176,0.9378710724786006,-509.95357142856517,-0.6097647120258397,1019.4928571428585,"{""nivel"": ""ONL"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.2, ""tgt_atr"": 0.2, ""cancel"": 1200}",-1.3106215213357997,0.4675324675324675,77,-2.185435992578935,0.4805194805194805,77,343,-2.3741369776287886,-2.217328045662422,0.44314868804664725,2.012884351794456,89,0.2232503488286373,0.10471250417626511,0.5056179775280899,0.6892094640733443,198,-1.414435682048118,-1.0052567386745295,0.4696969696969697,0.3379490991673537,F2_fade_ONL,0.4603174603174603,0.5,-0.03968253968253971,0.050827437122095157,,,,,,ONL,0.25-0.6,0.2,0.2,1200.0
F2_fade_ONL,738,0.453929539295393,-1.0027777777777698,26.63480810234542,-23.976949663239974,0.9234117607488883,-740.049999999994,-0.8198604685282399,1187.196428571428,"{""nivel"": ""ONL"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.2, ""tgt_atr"": 0.2, ""cancel"": 1500}",-3.2941412520064066,0.449438202247191,89,0.798312401883746,0.5054945054945055,91,404,-2.813582789503054,-2.86750218287139,0.43316831683168316,2.021950057334138,98,-0.001333866880121216,-0.000656809316410161,0.5,0.7010924370317585,236,-1.3119934485277793,-1.0199983534107415,0.4703389830508475,0.33928650457808845,F2_fade_ONL,0.453929539295393,0.5,-0.04607046070460702,0.01359753088363131,,,,,,ONL,0.25-0.6,0.2,0.2,1500.0
F2_fade_ONL,630,0.33174603174603173,-0.44255102040815475,48.52669172932331,-24.75269765863589,0.9732453506831068,-278.8071428571375,-0.24161366976298917,1283.8035714285672,"{""nivel"": ""ONL"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.2, ""tgt_atr"": 0.4, ""cancel"": 1200}",-5.461781076066758,0.2987012987012987,77,2.737523191094507,0.36363636363636365,77,343,-1.5994100895590098,-1.0953093523545572,0.3177842565597668,2.012884351794456,89,1.670777929396345,0.5506801113029965,0.3707865168539326,0.6892094640733443,198,-1.2509121221760153,-0.6530183653131116,0.3383838383838384,0.3379490991673537,F2_fade_ONL,0.33174603174603173,0.3333333333333333,-0.0015873015873015817,0.9662988294277678,,,,,,ONL,0.25-0.6,0.2,0.4,1200.0
F2_fade_ONL,738,0.32926829268292684,-0.6933555942702153,48.12495590828925,-24.658708513708493,0.958078495548319,-511.6964285714189,-0.4122808096992315,1534.3678571428459,"{""nivel"": ""ONL"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.2, ""tgt_atr"": 0.4, ""cancel"": 1500}",-6.741412520064179,0.29213483146067415,89,5.538579277864903,0.38461538461538464,91,404,-2.0913984571844333,-1.5789277379977709,0.31435643564356436,2.021950057334138,98,1.8020260173681475,0.6273381140197214,0.37755102040816324,0.7010924370317585,236,-1.4327943390566686,-0.8217663412002563,0.3347457627118644,0.33928650457808845,F2_fade_ONL,0.32926829268292684,0.3333333333333333,-0.004065040650406471,0.8452434990891917,,,,,,ONL,0.25-0.6,0.2,0.4,1500.0
F2_fade_ONL,630,0.8634920634920635,-0.6502579365079256,6.44430475315126,-45.52749169435208,0.8953705274641491,-409.66249999999314,-0.7063792891356039,611.4598214285638,"{""nivel"": ""ONL"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.4, ""tgt_atr"": 0.05, ""cancel"": 1200}",-1.619735621521291,0.8571428571428571,77,-2.2789424860852887,0.8701298701298701,77,343,-1.6909620991253718,-1.9532238518423228,0.8513119533527697,2.012884351794456,89,1.4606741573033752,1.1311396561668923,0.9213483146067416,0.6892094640733443,198,-1.2050235679702932,-1.0950225309668906,0.8585858585858586,0.3379490991673537,F2_fade_ONL,0.8634920634920635,0.888888888888889,-0.025396825396825418,0.049048037828658214,,,,,,ONL,0.25-0.6,0.4,0.05,1200.0
F2_fade_ONL,738,0.8617886178861789,-0.5233376887340209,6.461789645103326,-44.07766106442571,0.9140947589005287,-386.2232142857074,-0.6258213198850894,563.016071428565,"{""nivel"": ""ONL"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.4, ""tgt_atr"": 0.05, ""cancel"": 1500}",-0.38329654895662324,0.8651685393258427,89,-1.1155514128727897,0.8791208791208791,91,404,-1.8511113125042573,-2.3041298963409265,0.8465346534653465,2.021950057334138,98,0.8673469387755087,0.6573187505059076,0.9081632653061225,0.7010924370317585,236,-0.6713587600477662,-0.6957023463478225,0.8686440677966102,0.33928650457808845,F2_fade_ONL,0.8617886178861789,0.888888888888889,-0.027100271002710064,0.02220766230224206,,,,,,ONL,0.25-0.6,0.4,0.05,1500.0
F2_fade_ONL,630,0.7841269841269841,-0.06778911564624558,12.85023134759977,-46.99059873949574,0.9933173205350181,-42.70714285713472,-0.05355532816203822,716.3160714285618,"{""nivel"": ""ONL"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.4, ""tgt_atr"": 0.1, ""cancel"": 1200}",-2.463845083487923,0.7532467532467533,77,-1.8443181818180792,0.7792207792207793,77,343,-0.5831001478349198,-0.5298880266143775,0.7842565597667639,2.012884351794456,89,1.4853105505353996,0.7452712113548007,0.8314606741573034,0.6892094640733443,198,-1.4465548901566103,-0.9765546820554342,0.7626262626262627,0.3379490991673537,F2_fade_ONL,0.7841269841269841,0.8,-0.015873015873015928,0.319285622555592,,,,,,ONL,0.25-0.6,0.4,0.1,1200.0
F2_fade_ONL,738,0.7791327913279132,0.22195121951220526,12.965316770186337,-44.73163891323396,1.0224652617224554,163.8000000000075,0.1919901816748563,501.5017857142774,"{""nivel"": ""ONL"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.4, ""tgt_atr"": 0.1, ""cancel"": 1500}",0.20220706260033613,0.7752808988764045,89,0.9115384615385544,0.8021978021978022,91,404,-1.0635275531300201,-1.0406342743838157,0.7698019801980198,2.021950057334138,98,1.1342041296558407,0.5912638603850057,0.8163265306122449,0.7010924370317585,236,-0.5773892761193374,-0.43954003704267663,0.7796610169491526,0.33928650457808845,F2_fade_ONL,0.7791327913279132,0.8,-0.0208672086720868,0.16727958799443543,,,,,,ONL,0.25-0.6,0.4,0.1,1500.0
F2_fade_ONL,630,0.6238095238095238,-1.946224489795907,25.18229734641948,-46.93149487643155,0.8897646846525182,-1226.1214285714213,-1.0496502444051052,1679.4249999999881,"{""nivel"": ""ONL"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.4, ""tgt_atr"": 0.2, ""cancel"": 1200}",-8.807467532467498,0.5974025974025974,77,0.7557977736550074,0.6493506493506493,77,343,-1.7697456802086373,-1.1607200102066206,0.6239067055393586,2.012884351794456,89,-0.1622709558858676,-0.05501738385332904,0.651685393258427,0.6892094640733443,198,-2.6273269730159674,-1.2973978275026987,0.6111111111111112,0.3379490991673537,F2_fade_ONL,0.6238095238095238,0.6666666666666666,-0.042857142857142816,0.02502450071944784,,,,,,ONL,0.25-0.6,0.4,0.2,1200.0
F2_fade_ONL,738,0.6205962059620597,-1.6491531165311533,25.030653462258268,-45.28969387755099,0.9040246012630714,-1217.0749999999912,-0.9781174752220647,1764.539285714277,"{""nivel"": ""ONL"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.4, ""tgt_atr"": 0.2, ""cancel"": 1500}",-8.577367576243953,0.5955056179775281,89,2.989992150706528,0.6593406593406593,91,404,-2.2046756912099257,-1.5809547854005692,0.6138613861386139,2.021950057334138,98,-0.3620688710736732,-0.1289680849304932,0.6428571428571429,0.7010924370317585,236,-1.8480419384613553,-1.0174009457923099,0.6228813559322034,0.33928650457808845,F2_fade_ONL,0.6205962059620597,0.6666666666666666,-0.046070460704606964,0.008855225058907748,,,,,,ONL,0.25-0.6,0.4,0.2,1500.0
F2_fade_ONL,630,0.4936507936507937,-0.8646598639455679,44.705190629306394,-45.291692789968636,0.9622969387366663,-544.7357142857078,-0.35505551803233015,1736.771428571419,"{""nivel"": ""ONL"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.4, ""tgt_atr"": 0.4, ""cancel"": 1200}",-15.656679035250416,0.4025974025974026,77,7.316141001855366,0.5194805194805194,77,343,-0.2923164309589109,-0.14494686296643342,0.49854227405247814,2.012884351794456,89,1.1823784362134362,0.29380727476057467,0.5280898876404494,0.6892094640733443,198,-2.176759743697544,-0.8357541743019933,0.4696969696969697,0.3379490991673537,F2_fade_ONL,0.4936507936507937,0.5,-0.006349206349206327,0.780357968385466,,,,,,ONL,0.25-0.6,0.4,0.4,1200.0
F2_fade_ONL,738,0.4986449864498645,-0.27020905923343647,43.826688664596276,-44.12874517374515,0.9877867016876299,-199.4142857142761,-0.12195572068119596,1493.971428571418,"{""nivel"": ""ONL"", ""dist_atr"": ""0.25-0.6"", ""stop_atr"": 0.4, ""tgt_atr"": 0.4, ""cancel"": 1500}",-12.373194221508788,0.42696629213483145,89,8.276452119309361,0.5274725274725275,91,404,-0.3014388818605278,-0.16519808086154855,0.5,2.021950057334138,98,1.551942454259414,0.4079988015244959,0.5306122448979592,0.7010924370317585,236,-1.3631550203419958,-0.581085511526625,0.4830508474576271,0.33928650457808845,F2_fade_ONL,0.4986449864498645,0.5,-0.0013550135501355087,0.9706394111203701,,,,,,ONL,0.25-0.6,0.4,0.4,1500.0
F2_fade_PDH,549,0.639344262295082,-0.6856654957065063,6.549002849002848,-13.510759379509455,0.8592852284234431,-376.4303571428719,-1.2109431010749745,456.876785714301,"{""nivel"": ""PDH"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.1, ""tgt_atr"": 0.05, ""cancel"": 1200}",0.057383786848044606,0.6825396825396826,63,-2.232617540687282,0.6075949367088608,79,311,-0.5948553054662067,-1.443826524521107,0.6270096463022508,1.9419024722939766,62,0.6451612903225845,0.7400670336975487,0.7096774193548387,0.6431505409388282,176,-0.4545454545455009,-0.8333333333334112,0.6363636363636364,0.33994814541401075,F2_fade_PDH,0.639344262295082,0.6666666666666666,-0.02732240437158462,0.17468948054841937,,,,,,PDH,0-0.25,0.1,0.05,1200.0
F2_fade_PDH,582,0.6323024054982818,-0.9124186917035079,6.514288140527952,-13.683578104138913,0.8186557834910687,-531.0276785714416,-1.6458504905315046,578.0473214285864,"{""nivel"": ""PDH"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.1, ""tgt_atr"": 0.05, ""cancel"": 1500}",-1.424422268907596,0.6470588235294118,68,-2.4101589721255583,0.6097560975609756,82,328,-0.6249999999999675,-1.5563490039904282,0.625,1.9490637112756706,69,0.2173913043478407,0.256444971116302,0.6811594202898551,0.6494600453649141,185,-0.5945945945946376,-1.1118771305824635,0.6270270270270271,0.33729457977388805,F2_fade_PDH,0.6323024054982818,0.6666666666666666,-0.03436426116838487,0.08628552116185118,,,,,,PDH,0-0.25,0.1,0.05,1500.0
F2_fade_PDH,549,0.5081967213114754,0.3012587822013628,13.329608294930878,-13.161369047619134,1.046542234443327,165.3910714285482,0.3891779277673074,413.76428571430387,"{""nivel"": ""PDH"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.1, ""tgt_atr"": 0.1, ""cancel"": 1200}",2.2624716553287714,0.5555555555555556,63,-3.167472875226252,0.43037974683544306,79,311,-0.16077170418003173,-0.28310438532887344,0.4919614147909968,1.9419024722939766,62,2.2580645161290396,1.8103624721866567,0.6129032258064516,0.6431505409388282,176,-6.875308403405969e-14,-9.095178111142308e-14,0.5,0.33994814541401075,F2_fade_PDH,0.5081967213114754,0.5,0.008196721311475419,0.7328131948048036,,,,,,PDH,0-0.25,0.1,0.1,1200.0
F2_fade_PDH,582,0.5051546391752577,0.10890095729009462,13.235775024295434,-13.291449652777855,1.0165573124281249,63.38035714283507,0.1448821265108518,544.8089285714485,"{""nivel"": ""PDH"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.1, ""tgt_atr"": 0.1, ""cancel"": 1500}",0.774658613445347,0.5294117647058824,68,-3.507099303136106,0.4268292682926829,82,328,-0.14236550828080793,-0.25781807188187017,0.49390243902439024,1.9490637112756706,69,1.884057971014511,1.581964993423741,0.5942028985507246,0.6494600453649141,185,-0.16216216216222804,-0.21999638656254433,0.4918918918918919,0.33729457977388805,F2_fade_PDH,0.5051546391752577,0.5,0.005154639175257714,0.8358316497159304,,,,,,PDH,0-0.25,0.1,0.1,1500.0
F2_fade_PDH,549,0.3460837887067395,-0.1950722092115922,25.141879699248122,-13.604601074413113,0.9780725824467275,-107.09464285716412,-0.17992671305607766,1092.785714285732,"{""nivel"": ""PDH"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.1, ""tgt_atr"": 0.2, ""cancel"": 1200}",0.06278344671200499,0.3492063492063492,63,-8.453955696202748,0.22784810126582278,79,311,0.610932475884284,0.7499267096542379,0.3536977491961415,1.9419024722939766,62,3.0645161290322824,1.6090937926756554,0.43548387096774194,0.6431505409388282,176,-0.9659090909091574,-0.928445040069191,0.30113636363636365,0.33994814541401075,F2_fade_PDH,0.3460837887067395,0.3333333333333333,0.012750455373406189,0.5264621071290264,,,,,,PDH,0-0.25,0.1,0.2,1200.0
F2_fade_PDH,582,0.34192439862542956,-0.467878620520409,24.944974874371855,-13.671946102200726,0.9479971586016542,-272.30535714287805,-0.4465064665021202,1298.973214285732,"{""nivel"": ""PDH"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.1, ""tgt_atr"": 0.2, ""cancel"": 1500}",-0.951024159663884,0.3382352941176471,68,-9.188937282230183,0.21951219512195122,82,328,0.6503174185484687,0.8205325509771048,0.3567073170731707,1.9490637112756706,69,1.7391304347826255,0.979507848923281,0.391304347826087,0.6494600453649141,185,-1.0810810810811444,-1.0694602113894986,0.2972972972972973,0.33729457977388805,F2_fade_PDH,0.34192439862542956,0.3333333333333333,0.008591065292096245,0.6603438183279748,,,,,,PDH,0-0.25,0.1,0.2,1500.0
F2_fade_PDH,549,0.2040072859744991,-1.1268475149623176,46.48195153061225,-13.32864498202033,0.8937888629112966,-618.6392857143123,-0.8133636828401704,2095.592857142881,"{""nivel"": ""PDH"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.1, ""tgt_atr"": 0.4, ""cancel"": 1200}",-0.6466553287982462,0.20634920634920634,63,-12.655809222423375,0.10126582278481013,79,311,0.12568692998020467,0.11181111063464907,0.2090032154340836,1.9419024722939766,62,3.8844496916165214,1.3812746478832363,0.2903225806451613,0.6431505409388282,176,-2.116456467957836,-1.560920399865241,0.16477272727272727,0.33994814541401075,F2_fade_PDH,0.2040072859744991,0.2,0.004007285974499092,0.8309860181417884,,,,,,PDH,0-0.25,0.1,0.4,1200.0
F2_fade_PDH,582,0.2027491408934708,-1.5821305841924844,44.96731234866828,-13.420135467980352,0.8521264734357112,-920.800000000026,-1.198387841430283,2343.0660714285946,"{""nivel"": ""PDH"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.1, ""tgt_atr"": 0.4, ""cancel"": 1500}",-2.045325630252163,0.20588235294117646,68,-13.237064459930545,0.0975609756097561,82,328,0.2511974039869781,0.22867933327461934,0.21341463414634146,1.9490637112756706,69,2.47588233159745,0.9613233931987268,0.2608695652173913,0.6494600453649141,185,-2.4134691735724023,-1.8622828295700695,0.16216216216216217,0.33729457977388805,F2_fade_PDH,0.2027491408934708,0.2,0.0027491408934707806,0.8764568773385304,,,,,,PDH,0-0.25,0.1,0.4,1500.0
F2_fade_PDH,549,0.7887067395264117,-0.49454852979443353,6.592865390960079,-26.95015394088671,0.9131515603633323,-271.507142857144,-0.6041260949626897,388.200000000001,"{""nivel"": ""PDH"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.2, ""tgt_atr"": 0.05, ""cancel"": 1200}",2.4010629251701214,0.8253968253968254,63,-0.6730447558770121,0.7848101265822784,79,311,-0.305466237942142,-0.5261498289916685,0.7877813504823151,1.9419024722939766,62,-0.6451612903225982,-0.4820590756131074,0.7741935483870968,0.6431505409388282,176,-0.11363636363635153,-0.14907119849997047,0.7954545454545454,0.33994814541401075,F2_fade_PDH,0.7887067395264117,0.8,-0.011293260473588362,0.5219422276741159,,,,,,PDH,0-0.25,0.2,0.05,1200.0
F2_fade_PDH,582,0.7869415807560137,-0.4891629847815429,6.620485028072364,-26.74899193548388,0.9141683490807287,-284.692857142858,-0.6195485043315472,351.2937499999993,"{""nivel"": ""PDH"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.2, ""tgt_atr"": 0.05, ""cancel"": 1500}",1.4653623949580548,0.8088235294117647,68,-0.12628484320555297,0.7926829268292683,82,328,-0.2591463414634317,-0.45991583847387413,0.7896341463414634,1.9490637112756706,69,-1.5217391304348085,-1.1430952132988312,0.7391304347826086,0.6494600453649141,185,1.2981807820914263e-14,1.7609380883791424e-14,0.8,0.33729457977388805,F2_fade_PDH,0.7869415807560137,0.8,-0.013058419243986319,0.43695989784636835,,,,,,PDH,0-0.25,0.2,0.05,1500.0
F2_fade_PDH,549,0.6830601092896175,0.5660193858964503,13.18422380952381,-26.628386699507338,1.067067102945656,310.74464285715123,0.5210825276123515,390.144642857136,"{""nivel"": ""PDH"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.2, ""tgt_atr"": 0.1, ""cancel"": 1200}",9.053798185941089,0.7777777777777778,63,-1.0532775768534581,0.6329113924050633,79,311,0.3267012020524595,0.4108240772750143,0.6784565916398714,1.9419024722939766,62,0.8064516129032151,0.45541007983274534,0.6935483870967742,0.6431505409388282,176,0.6250000000000292,0.5945883900105927,0.6875,0.33994814541401075,F2_fade_PDH,0.6830601092896175,0.6666666666666666,0.016393442622950838,0.4415885550008709,,,,,,PDH,0-0.25,0.2,0.1,1200.0
F2_fade_PDH,582,0.6838487972508591,0.6395004909180301,13.150726848528356,-26.42282608695648,1.076553804293532,372.18928571429353,0.6112880454942187,390.8874999999977,"{""nivel"": ""PDH"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.2, ""tgt_atr"": 0.1, ""cancel"": 1500}",8.255488445378218,0.7647058823529411,68,-1.1813806620208531,0.6219512195121951,82,328,0.5332566680554864,0.693478854838974,0.6859756097560976,1.9490637112756706,69,-1.9977578367747745e-14,-1.1648829843783898e-14,0.6666666666666666,0.6494600453649141,185,0.7023863328211413,0.6886770754625893,0.6864864864864865,0.33729457977388805,F2_fade_PDH,0.6838487972508591,0.6666666666666666,0.01718213058419249,0.40353354323874824,,,,,,PDH,0-0.25,0.2,0.1,1500.0
F2_fade_PDH,549,0.5245901639344263,0.15580275826179613,25.121403769841272,-27.392446633825898,1.0119639931263256,85.53571428572607,0.1011412146011273,988.1964285714192,"{""nivel"": ""PDH"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.2, ""tgt_atr"": 0.2, ""cancel"": 1200}",7.631746031746038,0.5714285714285714,63,-4.834855334538811,0.45569620253164556,79,311,1.2208989648886017,1.0867390126521612,0.5305466237942122,1.9419024722939766,62,2.1192693900095616,0.8378741964124518,0.5483870967741935,0.6431505409388282,176,0.12637450624536187,0.08382603760160344,0.5056818181818182,0.33994814541401075,F2_fade_PDH,0.5245901639344263,0.5,0.024590163934426257,0.2671319592318237,,,,,,PDH,0-0.25,0.2,0.2,1200.0
F2_fade_PDH,582,0.5257731958762887,0.3544305351006598,25.041094771241834,-27.015566770186293,1.0276650175331221,206.278571428584,0.2386651440535483,991.4499999999947,"{""nivel"": ""PDH"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.2, ""tgt_atr"": 0.2, ""cancel"": 1500}",8.19112394957986,0.5735294117647058,68,-5.2775261324041285,0.43902439024390244,82,328,1.537549041344974,1.4132100922079989,0.5396341463414634,1.9490637112756706,69,0.45499568377670657,0.18876662509183748,0.5072463768115942,0.6494600453649141,185,0.41512417636696314,0.2838577103895693,0.5081081081081081,0.33729457977388805,F2_fade_PDH,0.5257731958762887,0.5,0.02577319587628868,0.22929961807479612,,,,,,PDH,0-0.25,0.2,0.2,1500.0
F2_fade_PDH,549,0.34790528233151186,-1.236462399167293,44.71922213911743,-25.754718675179532,0.9263770150364916,-678.8178571428439,-0.6206496298176866,2244.442857142847,"{""nivel"": ""PDH"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.2, ""tgt_atr"": 0.4, ""cancel"": 1200}",11.330045351473949,0.4126984126984127,63,-10.367947558770322,0.2911392405063291,79,311,-0.2137177619057059,-0.14190177419426417,0.34726688102893893,1.9419024722939766,62,2.6410942158923656,0.7347317758717097,0.3870967741935484,0.6431505409388282,176,-1.0883128987749173,-0.5396813969948568,0.3352272727272727,0.33994814541401075,F2_fade_PDH,0.34790528233151186,0.3333333333333333,0.014571948998178541,0.46912471742553113,,,,,,PDH,0-0.25,0.2,0.4,1200.0
F2_fade_PDH,582,0.35223367697594504,-1.0979442808050792,43.81777003484321,-25.521608563849902,0.9335868786935425,-639.0035714285561,-0.571043808484208,2416.2464285714186,"{""nivel"": ""PDH"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.2, ""tgt_atr"": 0.4, ""cancel"": 1500}",13.062184873949624,0.4264705882352941,68,-10.608188153310097,0.2804878048780488,82,328,0.09882265753154693,0.06775198970972862,0.3567073170731707,1.9490637112756706,69,1.213736831671401,0.3604535011086284,0.36231884057971014,0.6494600453649141,185,-0.8819751323123541,-0.4515885705709475,0.34054054054054056,0.33729457977388805,F2_fade_PDH,0.35223367697594504,0.3333333333333333,0.018900343642611728,0.333662203234374,,,,,,PDH,0-0.25,0.2,0.4,1500.0
F2_fade_PDH,549,0.8797814207650273,0.022755659640911426,6.6781425613723755,-48.68257575757571,1.0038881614487358,12.492857142860373,0.020057819369155155,446.89910714285406,"{""nivel"": ""PDH"", ""dist_atr"": ""0-0.25"", ""stop_atr"": 0.4, ""tgt_atr"": 0.05, ""cancel"": 1200}",0.968140589569171,0.8888888888888888,63,4.835115280289327,0.9240506329113924,79,311,-0.4417848138023437,-0.5361911997958897,0.8745980707395499,1.9419024722939766,62,-1.192080053867186,-0.6110387378911118,0.8548387096774194,0.6431505409388282,176,0.39772727272728,0.3858688800475178,0.8977272727272727,0.33994814541401075,F2_fade_PDH,0.8797814207650273,0.888888888888889,-0.00910746812386165,0.4968452197872,,,,,,PDH,0-0.25,0.4,0.05,1200.0
