tipo,size,fr,R,S,rr,K,G,L,reserva,ev,p_cobra,n_ret,quiebra,dias,sd
select_flex,50,0.1,200.0,20,3.0,2,1000000000.0,1000000000.0,0,560.9983367235009,0.5195,1.012,0.992,22.2245,857.8404932180171
select_flex,50,0.1,200.0,20,3.0,2,1000000000.0,1000000000.0,500,560.9983367235009,0.5195,1.012,0.992,22.2245,857.8404932180171
select_flex,50,0.1,200.0,20,3.0,3,150.0,200.0,0,594.9579611745847,0.55,1.137,0.98,40.006,865.1304495616628
select_flex,50,0.1,200.0,20,3.0,3,150.0,200.0,500,594.9579611745847,0.55,1.137,0.98,40.006,865.1304495616628
select_flex,50,0.1,200.0,20,3.0,3,150.0,400.0,0,577.6296397778281,0.5535,1.1065,0.9715,24.9205,880.1991613234244
select_flex,50,0.1,200.0,20,3.0,3,150.0,400.0,500,577.6296397778281,0.5535,1.1065,0.9715,24.9205,880.1991613234244
select_flex,50,0.1,200.0,20,3.0,3,150.0,1000000000.0,0,544.9698594056109,0.5105,0.946,0.9935,18.454,866.5716103846382
select_flex,50,0.1,200.0,20,3.0,3,150.0,1000000000.0,500,544.9698594056109,0.5105,0.946,0.9935,18.454,866.5716103846382
select_flex,50,0.1,200.0,20,3.0,3,300.0,200.0,0,598.8516040767406,0.552,1.1455,0.978,40.2105,865.9571917797128
select_flex,50,0.1,200.0,20,3.0,3,300.0,200.0,500,598.8516040767406,0.552,1.1455,0.978,40.2105,865.9571917797128
select_flex,50,0.1,200.0,20,3.0,3,300.0,400.0,0,518.1123350767931,0.488,0.8285,0.9655,25.4845,859.3932426445172
select_flex,50,0.1,200.0,20,3.0,3,300.0,400.0,500,518.1123350767931,0.488,0.8285,0.9655,25.4845,859.3932426445172
select_flex,50,0.1,200.0,20,3.0,3,300.0,1000000000.0,0,493.8314236385979,0.4315,0.689,0.99,19.137,915.1328687270276
select_flex,50,0.1,200.0,20,3.0,3,300.0,1000000000.0,500,493.8314236385979,0.4315,0.689,0.99,19.137,915.1328687270276
select_flex,50,0.1,200.0,20,3.0,3,600.0,200.0,0,442.68073185237057,0.333,0.4795,0.973,36.475,930.8005409812637
select_flex,50,0.1,200.0,20,3.0,3,600.0,200.0,500,442.68073185237057,0.333,0.4795,0.973,36.475,930.8005409812637
select_flex,50,0.1,200.0,20,3.0,3,600.0,400.0,0,418.9471431756259,0.2845,0.4045,0.963,25.61,938.1278951543829
select_flex,50,0.1,200.0,20,3.0,3,600.0,400.0,500,418.9471431756259,0.2845,0.4045,0.963,25.61,938.1278951543829
select_flex,50,0.1,200.0,20,3.0,3,600.0,1000000000.0,0,398.871341512298,0.2525,0.352,0.979,21.2435,971.9163485274034
select_flex,50,0.1,200.0,20,3.0,3,600.0,1000000000.0,500,398.871341512298,0.2525,0.352,0.979,21.2435,971.9163485274034
select_flex,50,0.1,200.0,20,3.0,3,1000000000.0,200.0,0,460.0976052922133,0.324,0.4785,0.9705,37.1115,992.8442058140687
select_flex,50,0.1,200.0,20,3.0,3,1000000000.0,200.0,500,460.0976052922133,0.324,0.4785,0.9705,37.1115,992.8442058140687
select_flex,50,0.1,200.0,20,3.0,3,1000000000.0,400.0,0,433.3364029002255,0.2795,0.409,0.965,25.29,1063.9024023062477
select_flex,50,0.1,200.0,20,3.0,3,1000000000.0,400.0,500,433.3364029002255,0.2795,0.409,0.965,25.29,1063.9024023062477
select_flex,50,0.1,200.0,20,3.0,3,1000000000.0,1000000000.0,0,397.28164067184696,0.24,0.34,0.9835,20.6085,1070.493513793625
select_flex,50,0.1,200.0,20,3.0,3,1000000000.0,1000000000.0,500,397.28164067184696,0.24,0.34,0.9835,20.6085,1070.493513793625
select_flex,50,0.1,200.0,40,0.5,1,150.0,200.0,0,0.0,0.0,0.0,0.4805,99.4765,0.0
select_flex,50,0.1,200.0,40,0.5,1,150.0,200.0,500,0.0,0.0,0.0,0.4805,99.4765,0.0
select_flex,50,0.1,200.0,40,0.5,1,150.0,400.0,0,0.0,0.0,0.0,0.4805,99.4765,0.0
select_flex,50,0.1,200.0,40,0.5,1,150.0,400.0,500,0.0,0.0,0.0,0.4805,99.4765,0.0
select_flex,50,0.1,200.0,40,0.5,1,150.0,1000000000.0,0,0.0,0.0,0.0,0.4805,99.4765,0.0
select_flex,50,0.1,200.0,40,0.5,1,150.0,1000000000.0,500,0.0,0.0,0.0,0.4805,99.4765,0.0
select_flex,50,0.1,200.0,40,0.5,1,300.0,200.0,0,0.0,0.0,0.0,0.4805,99.4765,0.0
select_flex,50,0.1,200.0,40,0.5,1,300.0,200.0,500,0.0,0.0,0.0,0.4805,99.4765,0.0
select_flex,50,0.1,200.0,40,0.5,1,300.0,400.0,0,0.0,0.0,0.0,0.4805,99.4765,0.0
select_flex,50,0.1,200.0,40,0.5,1,300.0,400.0,500,0.0,0.0,0.0,0.4805,99.4765,0.0
select_flex,50,0.1,200.0,40,0.5,1,300.0,1000000000.0,0,0.0,0.0,0.0,0.4805,99.4765,0.0
select_flex,50,0.1,200.0,40,0.5,1,300.0,1000000000.0,500,0.0,0.0,0.0,0.4805,99.4765,0.0
select_flex,50,0.1,200.0,40,0.5,1,600.0,200.0,0,0.0,0.0,0.0,0.4805,99.4765,0.0
select_flex,50,0.1,200.0,40,0.5,1,600.0,200.0,500,0.0,0.0,0.0,0.4805,99.4765,0.0
select_flex,50,0.1,200.0,40,0.5,1,600.0,400.0,0,0.0,0.0,0.0,0.4805,99.4765,0.0
select_flex,50,0.1,200.0,40,0.5,1,600.0,400.0,500,0.0,0.0,0.0,0.4805,99.4765,0.0
select_flex,50,0.1,200.0,40,0.5,1,600.0,1000000000.0,0,0.0,0.0,0.0,0.4805,99.4765,0.0
select_flex,50,0.1,200.0,40,0.5,1,600.0,1000000000.0,500,0.0,0.0,0.0,0.4805,99.4765,0.0
select_flex,50,0.1,200.0,40,0.5,1,1000000000.0,200.0,0,0.0,0.0,0.0,0.4805,99.4765,0.0
select_flex,50,0.1,200.0,40,0.5,1,1000000000.0,200.0,500,0.0,0.0,0.0,0.4805,99.4765,0.0
select_flex,50,0.1,200.0,40,0.5,1,1000000000.0,400.0,0,0.0,0.0,0.0,0.4805,99.4765,0.0
select_flex,50,0.1,200.0,40,0.5,1,1000000000.0,400.0,500,0.0,0.0,0.0,0.4805,99.4765,0.0
select_flex,50,0.1,200.0,40,0.5,1,1000000000.0,1000000000.0,0,0.0,0.0,0.0,0.4805,99.4765,0.0
select_flex,50,0.1,200.0,40,0.5,1,1000000000.0,1000000000.0,500,0.0,0.0,0.0,0.4805,99.4765,0.0
select_flex,50,0.1,200.0,40,0.5,2,150.0,200.0,0,0.0,0.0,0.0,0.762,78.084,0.0
select_flex,50,0.1,200.0,40,0.5,2,150.0,200.0,500,0.0,0.0,0.0,0.762,78.084,0.0
select_flex,50,0.1,200.0,40,0.5,2,150.0,400.0,0,0.0,0.0,0.0,0.8235,69.4475,0.0
select_flex,50,0.1,200.0,40,0.5,2,150.0,400.0,500,0.0,0.0,0.0,0.8235,69.4475,0.0
select_flex,50,0.1,200.0,40,0.5,2,150.0,1000000000.0,0,0.0,0.0,0.0,0.8235,69.4475,0.0
select_flex,50,0.1,200.0,40,0.5,2,150.0,1000000000.0,500,0.0,0.0,0.0,0.8235,69.4475,0.0
select_flex,50,0.1,200.0,40,0.5,2,300.0,200.0,0,0.0,0.0,0.0,0.762,78.084,0.0
select_flex,50,0.1,200.0,40,0.5,2,300.0,200.0,500,0.0,0.0,0.0,0.762,78.084,0.0
select_flex,50,0.1,200.0,40,0.5,2,300.0,400.0,0,0.0,0.0,0.0,0.8235,69.4475,0.0
select_flex,50,0.1,200.0,40,0.5,2,300.0,400.0,500,0.0,0.0,0.0,0.8235,69.4475,0.0
select_flex,50,0.1,200.0,40,0.5,2,300.0,1000000000.0,0,0.0,0.0,0.0,0.8235,69.4475,0.0
select_flex,50,0.1,200.0,40,0.5,2,300.0,1000000000.0,500,0.0,0.0,0.0,0.8235,69.4475,0.0
select_flex,50,0.1,200.0,40,0.5,2,600.0,200.0,0,0.0,0.0,0.0,0.762,78.084,0.0
select_flex,50,0.1,200.0,40,0.5,2,600.0,200.0,500,0.0,0.0,0.0,0.762,78.084,0.0
select_flex,50,0.1,200.0,40,0.5,2,600.0,400.0,0,0.0,0.0,0.0,0.8235,69.4475,0.0
select_flex,50,0.1,200.0,40,0.5,2,600.0,400.0,500,0.0,0.0,0.0,0.8235,69.4475,0.0
select_flex,50,0.1,200.0,40,0.5,2,600.0,1000000000.0,0,0.0,0.0,0.0,0.8235,69.4475,0.0
select_flex,50,0.1,200.0,40,0.5,2,600.0,1000000000.0,500,0.0,0.0,0.0,0.8235,69.4475,0.0
select_flex,50,0.1,200.0,40,0.5,2,1000000000.0,200.0,0,0.0,0.0,0.0,0.762,78.084,0.0
select_flex,50,0.1,200.0,40,0.5,2,1000000000.0,200.0,500,0.0,0.0,0.0,0.762,78.084,0.0
select_flex,50,0.1,200.0,40,0.5,2,1000000000.0,400.0,0,0.0,0.0,0.0,0.8235,69.4475,0.0
select_flex,50,0.1,200.0,40,0.5,2,1000000000.0,400.0,500,0.0,0.0,0.0,0.8235,69.4475,0.0
select_flex,50,0.1,200.0,40,0.5,2,1000000000.0,1000000000.0,0,0.0,0.0,0.0,0.8235,69.4475,0.0
select_flex,50,0.1,200.0,40,0.5,2,1000000000.0,1000000000.0,500,0.0,0.0,0.0,0.8235,69.4475,0.0
select_flex,50,0.1,200.0,40,0.5,3,150.0,200.0,0,243.4570672851563,0.391,0.7865,0.878,65.318,420.6361853892925
select_flex,50,0.1,200.0,40,0.5,3,150.0,200.0,500,243.4570672851563,0.391,0.7865,0.878,65.318,420.6361853892925
select_flex,50,0.1,200.0,40,0.5,3,150.0,400.0,0,238.89081529687508,0.378,0.7265,0.934,53.153,425.0151510710949
select_flex,50,0.1,200.0,40,0.5,3,150.0,400.0,500,238.89081529687508,0.378,0.7265,0.934,53.153,425.0151510710949
select_flex,50,0.1,200.0,40,0.5,3,150.0,1000000000.0,0,227.9399479492947,0.376,0.702,0.9385,50.57,415.8922261677275
select_flex,50,0.1,200.0,40,0.5,3,150.0,1000000000.0,500,227.9399479492947,0.376,0.702,0.9385,50.57,415.8922261677275
select_flex,50,0.1,200.0,40,0.5,3,300.0,200.0,0,243.4570672851563,0.391,0.7865,0.878,65.318,420.6361853892925
select_flex,50,0.1,200.0,40,0.5,3,300.0,200.0,500,243.4570672851563,0.391,0.7865,0.878,65.318,420.6361853892925
select_flex,50,0.1,200.0,40,0.5,3,300.0,400.0,0,238.89081529687508,0.378,0.7265,0.934,53.153,425.0151510710949
select_flex,50,0.1,200.0,40,0.5,3,300.0,400.0,500,238.89081529687508,0.378,0.7265,0.934,53.153,425.0151510710949
select_flex,50,0.1,200.0,40,0.5,3,300.0,1000000000.0,0,227.9399479492947,0.376,0.702,0.9385,50.57,415.8922261677275
select_flex,50,0.1,200.0,40,0.5,3,300.0,1000000000.0,500,227.9399479492947,0.376,0.702,0.9385,50.57,415.8922261677275
select_flex,50,0.1,200.0,40,0.5,3,600.0,200.0,0,243.4570672851563,0.391,0.7865,0.878,65.318,420.6361853892925
select_flex,50,0.1,200.0,40,0.5,3,600.0,200.0,500,243.4570672851563,0.391,0.7865,0.878,65.318,420.6361853892925
select_flex,50,0.1,200.0,40,0.5,3,600.0,400.0,0,238.89081529687508,0.378,0.7265,0.934,53.153,425.0151510710949
select_flex,50,0.1,200.0,40,0.5,3,600.0,400.0,500,238.89081529687508,0.378,0.7265,0.934,53.153,425.0151510710949
select_flex,50,0.1,200.0,40,0.5,3,600.0,1000000000.0,0,227.9399479492947,0.376,0.702,0.9385,50.57,415.8922261677275
select_flex,50,0.1,200.0,40,0.5,3,600.0,1000000000.0,500,227.9399479492947,0.376,0.702,0.9385,50.57,415.8922261677275
select_flex,50,0.1,200.0,40,0.5,3,1000000000.0,200.0,0,243.4570672851563,0.391,0.7865,0.878,65.318,420.6361853892925
select_flex,50,0.1,200.0,40,0.5,3,1000000000.0,200.0,500,243.4570672851563,0.391,0.7865,0.878,65.318,420.6361853892925
select_flex,50,0.1,200.0,40,0.5,3,1000000000.0,400.0,0,238.89081529687508,0.378,0.7265,0.934,53.153,425.0151510710949
select_flex,50,0.1,200.0,40,0.5,3,1000000000.0,400.0,500,238.89081529687508,0.378,0.7265,0.934,53.153,425.0151510710949
select_flex,50,0.1,200.0,40,0.5,3,1000000000.0,1000000000.0,0,227.9399479492947,0.376,0.702,0.9385,50.57,415.8922261677275
select_flex,50,0.1,200.0,40,0.5,3,1000000000.0,1000000000.0,500,227.9399479492947,0.376,0.702,0.9385,50.57,415.8922261677275
select_flex,50,0.1,200.0,40,1.0,1,150.0,200.0,0,526.1599240180667,0.6,1.8335,0.7175,81.723,674.523786624384
select_flex,50,0.1,200.0,40,1.0,1,150.0,200.0,500,526.1599240180667,0.6,1.8335,0.7175,81.723,674.523786624384
select_flex,50,0.1,200.0,40,1.0,1,150.0,400.0,0,526.1599240180667,0.6,1.8335,0.7175,81.723,674.523786624384
select_flex,50,0.1,200.0,40,1.0,1,150.0,400.0,500,526.1599240180667,0.6,1.8335,0.7175,81.723,674.523786624384
select_flex,50,0.1,200.0,40,1.0,1,150.0,1000000000.0,0,526.1599240180667,0.6,1.8335,0.7175,81.723,674.523786624384
select_flex,50,0.1,200.0,40,1.0,1,150.0,1000000000.0,500,526.1599240180667,0.6,1.8335,0.7175,81.723,674.523786624384
select_flex,50,0.1,200.0,40,1.0,1,300.0,200.0,0,526.1599240180667,0.6,1.8335,0.7175,81.723,674.523786624384
select_flex,50,0.1,200.0,40,1.0,1,300.0,200.0,500,526.1599240180667,0.6,1.8335,0.7175,81.723,674.523786624384
select_flex,50,0.1,200.0,40,1.0,1,300.0,400.0,0,526.1599240180667,0.6,1.8335,0.7175,81.723,674.523786624384
select_flex,50,0.1,200.0,40,1.0,1,300.0,400.0,500,526.1599240180667,0.6,1.8335,0.7175,81.723,674.523786624384
select_flex,50,0.1,200.0,40,1.0,1,300.0,1000000000.0,0,526.1599240180667,0.6,1.8335,0.7175,81.723,674.523786624384
select_flex,50,0.1,200.0,40,1.0,1,300.0,1000000000.0,500,526.1599240180667,0.6,1.8335,0.7175,81.723,674.523786624384
select_flex,50,0.1,200.0,40,1.0,1,600.0,200.0,0,526.1599240180667,0.6,1.8335,0.7175,81.723,674.523786624384
select_flex,50,0.1,200.0,40,1.0,1,600.0,200.0,500,526.1599240180667,0.6,1.8335,0.7175,81.723,674.523786624384
select_flex,50,0.1,200.0,40,1.0,1,600.0,400.0,0,526.1599240180667,0.6,1.8335,0.7175,81.723,674.523786624384
select_flex,50,0.1,200.0,40,1.0,1,600.0,400.0,500,526.1599240180667,0.6,1.8335,0.7175,81.723,674.523786624384
select_flex,50,0.1,200.0,40,1.0,1,600.0,1000000000.0,0,526.1599240180667,0.6,1.8335,0.7175,81.723,674.523786624384
select_flex,50,0.1,200.0,40,1.0,1,600.0,1000000000.0,500,526.1599240180667,0.6,1.8335,0.7175,81.723,674.523786624384
select_flex,50,0.1,200.0,40,1.0,1,1000000000.0,200.0,0,526.1599240180667,0.6,1.8335,0.7175,81.723,674.523786624384
select_flex,50,0.1,200.0,40,1.0,1,1000000000.0,200.0,500,526.1599240180667,0.6,1.8335,0.7175,81.723,674.523786624384
select_flex,50,0.1,200.0,40,1.0,1,1000000000.0,400.0,0,526.1599240180667,0.6,1.8335,0.7175,81.723,674.523786624384
select_flex,50,0.1,200.0,40,1.0,1,1000000000.0,400.0,500,526.1599240180667,0.6,1.8335,0.7175,81.723,674.523786624384
select_flex,50,0.1,200.0,40,1.0,1,1000000000.0,1000000000.0,0,526.1599240180667,0.6,1.8335,0.7175,81.723,674.523786624384
select_flex,50,0.1,200.0,40,1.0,1,1000000000.0,1000000000.0,500,526.1599240180667,0.6,1.8335,0.7175,81.723,674.523786624384
select_flex,50,0.1,200.0,40,1.0,2,150.0,200.0,0,525.9400026899418,0.5985,1.833,0.7145,81.603,675.6071563624643
select_flex,50,0.1,200.0,40,1.0,2,150.0,200.0,500,525.9400026899418,0.5985,1.833,0.7145,81.603,675.6071563624643
select_flex,50,0.1,200.0,40,1.0,2,150.0,400.0,0,606.6508781997074,0.6275,1.949,0.8855,62.0365,774.9007764027524
select_flex,50,0.1,200.0,40,1.0,2,150.0,400.0,500,606.6508781997074,0.6275,1.949,0.8855,62.0365,774.9007764027524
select_flex,50,0.1,200.0,40,1.0,2,150.0,1000000000.0,0,606.6508781997074,0.6275,1.949,0.8855,62.0365,774.9007764027524
select_flex,50,0.1,200.0,40,1.0,2,150.0,1000000000.0,500,606.6508781997074,0.6275,1.949,0.8855,62.0365,774.9007764027524
select_flex,50,0.1,200.0,40,1.0,2,300.0,200.0,0,471.9058921757817,0.5435,1.2615,0.8865,63.477,677.221106899955
select_flex,50,0.1,200.0,40,1.0,2,300.0,200.0,500,471.9058921757817,0.5435,1.2615,0.8865,63.477,677.221106899955
select_flex,50,0.1,200.0,40,1.0,2,300.0,400.0,0,477.9480760312504,0.51,1.133,0.957,49.9015,692.8235151159912
select_flex,50,0.1,200.0,40,1.0,2,300.0,400.0,500,477.9480760312504,0.51,1.133,0.957,49.9015,692.8235151159912
select_flex,50,0.1,200.0,40,1.0,2,300.0,1000000000.0,0,477.9480760312504,0.51,1.133,0.957,49.9015,692.8235151159912
select_flex,50,0.1,200.0,40,1.0,2,300.0,1000000000.0,500,477.9480760312504,0.51,1.133,0.957,49.9015,692.8235151159912
select_flex,50,0.1,200.0,40,1.0,2,600.0,200.0,0,471.9058921757817,0.5435,1.2615,0.8865,63.477,677.221106899955
select_flex,50,0.1,200.0,40,1.0,2,600.0,200.0,500,471.9058921757817,0.5435,1.2615,0.8865,63.477,677.221106899955
select_flex,50,0.1,200.0,40,1.0,2,600.0,400.0,0,477.9480760312504,0.51,1.133,0.957,49.9015,692.8235151159912
select_flex,50,0.1,200.0,40,1.0,2,600.0,400.0,500,477.9480760312504,0.51,1.133,0.957,49.9015,692.8235151159912
select_flex,50,0.1,200.0,40,1.0,2,600.0,1000000000.0,0,477.9480760312504,0.51,1.133,0.957,49.9015,692.8235151159912
select_flex,50,0.1,200.0,40,1.0,2,600.0,1000000000.0,500,477.9480760312504,0.51,1.133,0.957,49.9015,692.8235151159912
select_flex,50,0.1,200.0,40,1.0,2,1000000000.0,200.0,0,471.9058921757817,0.5435,1.2615,0.8865,63.477,677.221106899955
select_flex,50,0.1,200.0,40,1.0,2,1000000000.0,200.0,500,471.9058921757817,0.5435,1.2615,0.8865,63.477,677.221106899955
select_flex,50,0.1,200.0,40,1.0,2,1000000000.0,400.0,0,477.9480760312504,0.51,1.133,0.957,49.9015,692.8235151159912
select_flex,50,0.1,200.0,40,1.0,2,1000000000.0,400.0,500,477.9480760312504,0.51,1.133,0.957,49.9015,692.8235151159912
select_flex,50,0.1,200.0,40,1.0,2,1000000000.0,1000000000.0,0,477.9480760312504,0.51,1.133,0.957,49.9015,692.8235151159912
select_flex,50,0.1,200.0,40,1.0,2,1000000000.0,1000000000.0,500,477.9480760312504,0.51,1.133,0.957,49.9015,692.8235151159912
select_flex,50,0.1,200.0,40,1.0,3,150.0,200.0,0,525.9400026899418,0.5985,1.833,0.7145,81.603,675.6071563624643
select_flex,50,0.1,200.0,40,1.0,3,150.0,200.0,500,525.9400026899418,0.5985,1.833,0.7145,81.603,675.6071563624643
select_flex,50,0.1,200.0,40,1.0,3,150.0,400.0,0,603.8582476752847,0.6265,1.895,0.9305,55.07,767.0430122240665
select_flex,50,0.1,200.0,40,1.0,3,150.0,400.0,500,603.8582476752847,0.6265,1.895,0.9305,55.07,767.0430122240665
select_flex,50,0.1,200.0,40,1.0,3,150.0,1000000000.0,0,569.6569243626645,0.6045,1.754,0.957,49.166,753.5364539855753
select_flex,50,0.1,200.0,40,1.0,3,150.0,1000000000.0,500,569.6569243626645,0.6045,1.754,0.957,49.166,753.5364539855753
select_flex,50,0.1,200.0,40,1.0,3,300.0,200.0,0,476.76287573948076,0.529,1.21,0.9305,56.571,699.637498298931
select_flex,50,0.1,200.0,40,1.0,3,300.0,200.0,500,476.76287573948076,0.529,1.21,0.9305,56.571,699.637498298931
select_flex,50,0.1,200.0,40,1.0,3,300.0,400.0,0,439.51885298654423,0.509,1.0055,0.9855,40.9885,671.5432631963556
select_flex,50,0.1,200.0,40,1.0,3,300.0,400.0,500,439.51885298654423,0.509,1.0055,0.9855,40.9885,671.5432631963556
select_flex,50,0.1,200.0,40,1.0,3,300.0,1000000000.0,0,416.0917271119628,0.4715,0.916,0.9895,37.4545,673.3283516328097
select_flex,50,0.1,200.0,40,1.0,3,300.0,1000000000.0,500,416.0917271119628,0.4715,0.916,0.9895,37.4545,673.3283516328097
select_flex,50,0.1,200.0,40,1.0,3,600.0,200.0,0,359.6417774848475,0.427,0.6795,0.946,53.1295,607.1172672232034
select_flex,50,0.1,200.0,40,1.0,3,600.0,200.0,500,359.6417774848475,0.427,0.6795,0.946,53.1295,607.1172672232034
select_flex,50,0.1,200.0,40,1.0,3,600.0,400.0,0,347.0500371314528,0.38,0.567,0.977,41.501,637.9055056125449
select_flex,50,0.1,200.0,40,1.0,3,600.0,400.0,500,347.0500371314528,0.38,0.567,0.977,41.501,637.9055056125449
select_flex,50,0.1,200.0,40,1.0,3,600.0,1000000000.0,0,313.5477998424622,0.356,0.5035,0.984,37.731,608.6875420383163
select_flex,50,0.1,200.0,40,1.0,3,600.0,1000000000.0,500,313.5477998424622,0.356,0.5035,0.984,37.731,608.6875420383163
select_flex,50,0.1,200.0,40,1.0,3,1000000000.0,200.0,0,359.6417774848475,0.427,0.6795,0.946,53.1295,607.1172672232034
select_flex,50,0.1,200.0,40,1.0,3,1000000000.0,200.0,500,359.6417774848475,0.427,0.6795,0.946,53.1295,607.1172672232034
select_flex,50,0.1,200.0,40,1.0,3,1000000000.0,400.0,0,347.0500371314528,0.38,0.567,0.977,41.501,637.9055056125449
select_flex,50,0.1,200.0,40,1.0,3,1000000000.0,400.0,500,347.0500371314528,0.38,0.567,0.977,41.501,637.9055056125449
select_flex,50,0.1,200.0,40,1.0,3,1000000000.0,1000000000.0,0,313.5477998424622,0.356,0.5035,0.984,37.731,608.6875420383163
select_flex,50,0.1,200.0,40,1.0,3,1000000000.0,1000000000.0,500,313.5477998424622,0.356,0.5035,0.984,37.731,608.6875420383163
select_flex,50,0.1,200.0,40,2.0,1,150.0,200.0,0,772.6700942639635,0.6635,1.933,0.9115,57.2505,952.7317665655521
select_flex,50,0.1,200.0,40,2.0,1,150.0,200.0,500,772.6700942639635,0.6635,1.933,0.9115,57.2505,952.7317665655521
select_flex,50,0.1,200.0,40,2.0,1,150.0,400.0,0,772.6700942639635,0.6635,1.933,0.9115,57.2505,952.7317665655521
select_flex,50,0.1,200.0,40,2.0,1,150.0,400.0,500,772.6700942639635,0.6635,1.933,0.9115,57.2505,952.7317665655521
select_flex,50,0.1,200.0,40,2.0,1,150.0,1000000000.0,0,772.6700942639635,0.6635,1.933,0.9115,57.2505,952.7317665655521
select_flex,50,0.1,200.0,40,2.0,1,150.0,1000000000.0,500,772.6700942639635,0.6635,1.933,0.9115,57.2505,952.7317665655521
select_flex,50,0.1,200.0,40,2.0,1,300.0,200.0,0,772.6700942639635,0.6635,1.933,0.9115,57.2505,952.7317665655521
select_flex,50,0.1,200.0,40,2.0,1,300.0,200.0,500,772.6700942639635,0.6635,1.933,0.9115,57.2505,952.7317665655521
select_flex,50,0.1,200.0,40,2.0,1,300.0,400.0,0,772.6700942639635,0.6635,1.933,0.9115,57.2505,952.7317665655521
select_flex,50,0.1,200.0,40,2.0,1,300.0,400.0,500,772.6700942639635,0.6635,1.933,0.9115,57.2505,952.7317665655521
select_flex,50,0.1,200.0,40,2.0,1,300.0,1000000000.0,0,772.6700942639635,0.6635,1.933,0.9115,57.2505,952.7317665655521
select_flex,50,0.1,200.0,40,2.0,1,300.0,1000000000.0,500,772.6700942639635,0.6635,1.933,0.9115,57.2505,952.7317665655521
select_flex,50,0.1,200.0,40,2.0,1,600.0,200.0,0,772.6700942639635,0.6635,1.933,0.9115,57.2505,952.7317665655521
select_flex,50,0.1,200.0,40,2.0,1,600.0,200.0,500,772.6700942639635,0.6635,1.933,0.9115,57.2505,952.7317665655521
select_flex,50,0.1,200.0,40,2.0,1,600.0,400.0,0,772.6700942639635,0.6635,1.933,0.9115,57.2505,952.7317665655521
select_flex,50,0.1,200.0,40,2.0,1,600.0,400.0,500,772.6700942639635,0.6635,1.933,0.9115,57.2505,952.7317665655521
select_flex,50,0.1,200.0,40,2.0,1,600.0,1000000000.0,0,772.6700942639635,0.6635,1.933,0.9115,57.2505,952.7317665655521
select_flex,50,0.1,200.0,40,2.0,1,600.0,1000000000.0,500,772.6700942639635,0.6635,1.933,0.9115,57.2505,952.7317665655521
select_flex,50,0.1,200.0,40,2.0,1,1000000000.0,200.0,0,772.6700942639635,0.6635,1.933,0.9115,57.2505,952.7317665655521
select_flex,50,0.1,200.0,40,2.0,1,1000000000.0,200.0,500,772.6700942639635,0.6635,1.933,0.9115,57.2505,952.7317665655521
select_flex,50,0.1,200.0,40,2.0,1,1000000000.0,400.0,0,772.6700942639635,0.6635,1.933,0.9115,57.2505,952.7317665655521
select_flex,50,0.1,200.0,40,2.0,1,1000000000.0,400.0,500,772.6700942639635,0.6635,1.933,0.9115,57.2505,952.7317665655521
select_flex,50,0.1,200.0,40,2.0,1,1000000000.0,1000000000.0,0,772.6700942639635,0.6635,1.933,0.9115,57.2505,952.7317665655521
select_flex,50,0.1,200.0,40,2.0,1,1000000000.0,1000000000.0,500,772.6700942639635,0.6635,1.933,0.9115,57.2505,952.7317665655521
select_flex,50,0.1,200.0,40,2.0,2,150.0,200.0,0,772.6700942639635,0.6635,1.933,0.9115,57.2505,952.7317665655521
select_flex,50,0.1,200.0,40,2.0,2,150.0,200.0,500,772.6700942639635,0.6635,1.933,0.9115,57.2505,952.7317665655521
select_flex,50,0.1,200.0,40,2.0,2,150.0,400.0,0,710.0975713335765,0.6255,1.4705,0.991,36.4375,962.8915926158966
select_flex,50,0.1,200.0,40,2.0,2,150.0,400.0,500,710.0975713335765,0.6255,1.4705,0.991,36.4375,962.8915926158966
select_flex,50,0.1,200.0,40,2.0,2,150.0,1000000000.0,0,710.0975713335765,0.6255,1.4705,0.991,36.4375,962.8915926158966
select_flex,50,0.1,200.0,40,2.0,2,150.0,1000000000.0,500,710.0975713335765,0.6255,1.4705,0.991,36.4375,962.8915926158966
select_flex,50,0.1,200.0,40,2.0,2,300.0,200.0,0,773.6218011977859,0.6635,1.9375,0.914,56.99,949.7883066153516
select_flex,50,0.1,200.0,40,2.0,2,300.0,200.0,500,773.6218011977859,0.6635,1.9375,0.914,56.99,949.7883066153516
select_flex,50,0.1,200.0,40,2.0,2,300.0,400.0,0,707.7879786456791,0.6265,1.468,0.991,36.4985,955.6323115352169
select_flex,50,0.1,200.0,40,2.0,2,300.0,400.0,500,707.7879786456791,0.6265,1.468,0.991,36.4985,955.6323115352169
